transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,dataset_source
T6633,U103,2021-04-16,Income,Others,79810.0,Bank Transfer,Pune,,primary
T2230,U117,2021-04-16,Expense,Food,3920.0,Bank Transfer,Ahmedabad,,primary
T10982,U056,2021-04-16,Expense,Edu,8676.0,Cash,Jaipur,,primary
T3855,U137,2021-04-16,Expense,Utilities,342.0,Upi,Unknown,,primary
T13023,U080,2024-08-09,Income,Salary,30978.0,Upi,Delhi,,primary
T10299,U123,2021-04-16,Expense,Food,1591.0,Upi,Chennai,,primary
T2166,U123,2021-04-16,Expense,Travel,4817.0,Card,Mumbai,,primary
T3289,U101,2022-04-08,Expense,Entertainment,1563.0,Nan,Jaipur,,primary
T0728,U099,2021-04-16,Expense,Entertainment,328.0,Card,Chennai,,primary
T12836_D1,U016,2022-07-22,Income,Salary,56804.0,Card,Delhi,,primary
T0761,U106,2021-04-16,Expense,Rent,5350.0,Upi,Chennai,,primary
T1914,U020,2021-04-16,Expense,Savings,7727.0,Card,Unknown,,primary
T7958,U009,2021-04-16,Expense,Edu,6852.0,Cash,Ahmedabad,,primary
T6740,U061,2021-04-16,Expense,Travel,5088.0,Cash,Chennai,,primary
T4846,U113,2021-09-20,Expense,Utilities,5535.0,Cash,Unknown,,primary
T5844_D1,U118,2021-04-16,Expense,Travel,9004.0,Cash,Kolkata,,primary
T1055,U075,2024-05-20,Expense,Rent,17794.0,Cash,Jaipur,,primary
T0102,U138,2021-04-16,Expense,Travel,931.0,Cash,Ahmedabad,,primary
T6721,U009,2021-04-16,Expense,Rent,931.0,Bank Transfer,Ahmedabad,,primary
T0309,U073,2021-03-11,Expense,Utilities,2095.0,Card,Lucknow,,primary
T11405,U149,2021-04-16,Expense,Rent,1823.0,Card,Ahmedabad,,primary
T6348,U101,2021-04-16,Expense,Food,3484.0,Card,Pune,,primary
T3444,U060,2021-08-05,Income,Bonus,27877.0,Bank Transfer,Lucknow,,primary
T0996,U146,2023-04-12,Income,Salary,73422.0,Card,Pune,,primary
T10805,U123,2021-04-16,Expense,Rent,140759.86999999106,Card,Chennai,,primary
T10449,U013,2024-05-29,Expense,Food,4210.0,Bank Transfer,Ahmedabad,,primary
T12583_D1,U136,2021-07-05,Expense,Entertainment,6819.0,Cash,Unknown,,primary
T10666,U086,2024-06-25,Expense,Rent,5280.0,Cash,Delhi,,primary
T10453,U020,2021-04-16,Income,Freelance,55580.0,Cash,Ahmedabad,,primary
T0041,U117,2021-04-16,Expense,Food,1670.0,Upi,Unknown,,primary
T5437,U086,2021-04-16,Expense,Rent,5557.0,Card,Jaipur,,primary
T13585,U109,2021-04-16,Income,Bonus,57035.0,Card,Mumbai,,primary
T12269,U077,2023-06-02,Expense,Rent,3427.0,Upi,Jaipur,,primary
T9488,U072,2021-04-16,Expense,Utilities,4064.0,Upi,Kolkata,,primary
T1672,U057,2021-10-15,Expense,Utilities,789.0,Upi,Chennai,,primary
T4765,U016,2024-04-29,Expense,Rent,5063.0,Card,Delhi,,primary
T2995,U067,2023-03-11,Expense,Education,7988.0,Upi,Jaipur,,primary
T5232,U140,2021-10-10,Expense,Utilities,8104.0,Bank Transfer,Delhi,,primary
T6153,U146,2023-02-21,Income,Investment,59374.0,Cash,Mumbai,,primary
T4228,U130,2021-04-16,Income,Salary,33416.0,Upi,Jaipur,,primary
T9234,U043,2024-10-02,Income,Freelance,2325.0,Cash,Unknown,,primary
T7677,U096,2021-04-16,Expense,Travel,2562.0,Upi,Ahmedabad,,primary
T3604,U078,2023-01-21,Expense,Utilities,8088.0,Bank Transfer,Pune,,primary
T10698,U081,2021-08-15,Expense,Travel,3247.0,Bank Transfer,Kolkata,,primary
T2730,U020,2021-04-16,Expense,Food,4818.0,Bank Transfer,Bangalore,,primary
T10850,U101,2021-12-25,Expense,Travel,1683.0,Bank Transfer,Kolkata,,primary
T13147,U131,2023-03-17,Income,Freelance,50775.0,Upi,Ahmedabad,,primary
T13323,U111,2021-04-16,Expense,Travel,3233.0,Bank Transfer,Pune,,primary
T2761,U002,2021-04-16,Expense,Entertainment,9589.0,Bank Transfer,Chennai,,primary
T6812,U088,2023-02-16,Expense,Travel,5552.0,Cash,Kolkata,,primary
T0184,U079,2021-04-16,Expense,Health,3675.0,Bank Transfer,Jaipur,,primary
T10464,U134,2021-04-16,Expense,Entertainment,2325.0,Cash,Pune,,primary
T1928,U058,2022-11-27,Expense,Utilities,5711.0,Card,Hyderabad,,primary
T4601,U057,2021-04-16,Income,Others,46663.0,Cash,Ahmedabad,,primary
T9110,U053,2021-04-16,Expense,Rent,7020.0,Bank Transfer,Delhi,,primary
T11736,U113,2021-04-16,Expense,Utilities,3012.0,Upi,Hyderabad,,primary
T9432_D1,U062,2021-04-16,Expense,Savings,8987.0,Bank Transfer,Mumbai,,primary
T11884,U113,2021-04-16,Expense,Nan,5623.0,Bank Transfer,Unknown,,primary
T13817,U149,2023-07-21,Income,Freelance,140759.86999999106,Upi,Bangalore,,primary
T2397,U118,2022-02-01,Expense,Utilities,8615.0,Upi,Lucknow,,primary
T2384,U143,2022-03-02,Expense,Travel,9687.0,Upi,Lucknow,,primary
T13831,U016,2023-04-09,Expense,Savings,3783.0,Cash,Delhi,,primary
T3432_D1,U013,2021-04-16,Expense,Food,1315.0,Bank Transfer,Pune,,primary
T0097,U025,2021-04-16,Expense,Food,8293.0,Bank Transfer,Lucknow,,primary
T4190,U015,2021-04-16,Expense,Travel,2280.0,Cash,Hyderabad,,primary
T11207,U041,2021-04-16,Expense,Food,5530.0,Bank Transfer,Hyderabad,,primary
T7771,U003,2021-04-16,Expense,Edu,6239.0,Cash,Hyderabad,,primary
T5956,U095,2022-03-24,Expense,Food,6625.0,Cash,Pune,,primary
T0508,U027,2021-04-16,Income,Salary,29482.0,Card,Ahmedabad,,primary
T11664,U038,2021-09-12,Expense,Rent,1906.0,Card,Kolkata,,primary
T7856,U085,2023-12-10,Expense,Travel,4697.0,Upi,Jaipur,,primary
T9354,U050,2021-04-16,Expense,Travel,8325.0,Bank Transfer,Pune,,primary
T2639,U143,2024-01-18,Income,Investment,140759.86999999106,Cash,Lucknow,,primary
T3451,U094,2021-04-16,Expense,Savings,1231.0,Bank Transfer,Delhi,,primary
T7167,U054,2023-05-25,Expense,Others,8498.0,Upi,Unknown,,primary
T10910,U093,2021-04-16,Expense,Food,2808.0,Card,Lucknow,,primary
T5512_D1,U005,2021-04-16,Expense,Savings,3688.0,Bank Transfer,Lucknow,,primary
T10596,U146,2021-05-29,Income,Salary,19190.0,Nan,Mumbai,,primary
T1822,U037,2024-12-08,Expense,Food,5289.0,Upi,Kolkata,,primary
T9878,U059,2021-04-16,Income,Investment,38031.0,Nan,Jaipur,,primary
T2543,U033,2021-04-16,Expense,Rent,1379.0,Upi,Pune,,primary
T9491,U082,2022-03-04,Expense,Utilities,4723.0,Card,Chennai,,primary
T5551,U075,2021-04-22,Expense,Travel,7555.0,Upi,Delhi,,primary
T2046,U035,2021-04-16,Expense,Food,848.0,Bank Transfer,Unknown,,primary
T10958,U043,2021-04-16,Income,Others,60182.0,Upi,Unknown,,primary
T12875,U096,2021-04-16,Expense,Utilities,8746.0,Card,Ahmedabad,,primary
T1102,U045,2021-04-16,Income,Salary,44667.0,Cash,Pune,,primary
T1173,U066,2023-12-11,Expense,Entertainment,2325.0,Cash,Lucknow,,primary
T3010,U030,2021-04-16,Expense,Education,2747.0,Upi,Bangalore,,primary
T10721,U051,2021-04-16,Expense,Utilities,1076.0,Upi,Delhi,,primary
T13693,U016,2021-04-16,Expense,Food,3262.0,Card,Ahmedabad,,primary
T13812,U029,2024-06-15,Income,Investment,76046.0,Cash,Jaipur,,primary
T9532,U137,2021-04-16,Expense,Utilities,789.0,Cash,Pune,,primary
T5672,U059,2022-08-19,Expense,Savings,6124.0,Cash,Lucknow,,primary
T10947,U120,2021-04-16,Expense,Utilities,5150.0,Bank Transfer,Lucknow,,primary
T13766,U041,2022-08-17,Expense,Entertainment,6791.0,Card,Ahmedabad,,primary
T6486,U146,2023-06-24,Expense,Rent,4974.0,Bank Transfer,Hyderabad,,primary
T11315,U040,2021-04-16,Expense,Food,7742.0,Bank Transfer,Mumbai,,primary
T2298_D1,U004,2024-01-14,Expense,Entertainment,2325.0,Bank Transfer,Lucknow,,primary
T13108,U146,2021-04-16,Expense,Utilities,6862.0,Card,Mumbai,,primary
T9044,U089,2021-04-16,Expense,Travel,604.0,Bank Transfer,Chennai,,primary
T3728,U109,2021-04-16,Expense,Utilities,4000.0,Bank Transfer,Ahmedabad,,primary
T4128,U066,2021-04-16,Expense,Rent,6665.0,Card,Delhi,,primary
T2550_D1,U024,2021-04-16,Expense,Rent,27769.0,Card,Unknown,,primary
T13916,U141,2021-04-16,Expense,Rent,3435.0,Nan,Ahmedabad,,primary
T11390,U105,2021-04-16,Income,Freelance,58106.0,Cash,Kolkata,,primary
T5386,U088,2024-06-17,Expense,Entertainment,8162.0,Bank Transfer,Jaipur,,primary
T1152,U051,2021-04-16,Expense,Travel,4907.0,Card,Mumbai,,primary
T9976,U131,2023-10-14,Expense,Utilities,3573.0,Upi,Unknown,,primary
T11404,U150,2021-04-16,Expense,Rent,635.0,Bank Transfer,Delhi,,primary
T11917,U136,2023-05-12,Expense,Education,128.0,Nan,Hyderabad,,primary
T10768,U052,2021-04-16,Expense,Education,7321.0,Upi,Lucknow,,primary
T10934,U032,2021-04-16,Expense,Food,4035.0,Upi,Lucknow,,primary
T7474,U111,2023-10-26,Expense,Education,6081.0,Upi,Unknown,,primary
T3282,U148,2021-04-16,Expense,Rent,29153.0,Bank Transfer,Bangalore,,primary
T0782,U118,2021-04-16,Income,Investment,53332.0,Card,Kolkata,,primary
T7282,U106,2021-04-16,Expense,Food,1710.0,Card,Lucknow,,primary
T4243,U104,2024-01-08,Expense,Utilities,9864.0,Nan,Lucknow,,primary
T1856,U107,2021-04-16,Expense,Rent,7174.0,Bank Transfer,Pune,,primary
T4344,U146,2021-04-16,Expense,Utilities,544.0,Card,Pune,,primary
T0176,U133,2021-04-16,Expense,Travel,2838.0,Bank Transfer,Pune,,primary
T4564,U149,2021-01-31,Expense,Food,3226.0,Cash,Chennai,,primary
T4121,U054,2024-03-21,Income,Investment,46588.0,Bank Transfer,Chennai,,primary
T13560_D1,U060,2021-04-16,Expense,Travel,951.0,Upi,Jaipur,,primary
T2963,U063,2021-04-05,Expense,Health,2325.0,Upi,Delhi,,primary
T9046,U038,2022-08-14,Expense,Nan,261.0,Card,Mumbai,,primary
T6537,U104,2023-02-15,Expense,Rent,16219.0,Upi,Mumbai,,primary
T12776,U019,2021-04-14,Income,Freelance,22666.0,Cash,Bangalore,,primary
T5869,U115,2024-08-12,Expense,Others,3718.0,Bank Transfer,Kolkata,,primary
T7109,U005,2021-04-16,Expense,Food,2978.0,Upi,Unknown,,primary
T5943,U118,2021-04-16,Expense,Travel,2325.0,Cash,Pune,,primary
T4273,U008,2021-04-16,Expense,Travel,1864.0,Card,Bangalore,,primary
T8650,U016,2023-02-21,Expense,Utilities,4523.0,Upi,Chennai,,primary
T2646,U081,2021-04-16,Expense,Rent,5895.0,Cash,Jaipur,,primary
T0634,U030,2021-04-16,Expense,Rent,12318.0,Bank Transfer,Hyderabad,,primary
T11438,U004,2024-03-14,Expense,Food,4616.0,Upi,Delhi,,primary
T12270,U110,2021-04-16,Expense,Rent,4102.0,Card,Hyderabad,,primary
T1996,U006,2021-04-16,Expense,Edu,5581.0,Card,Bangalore,,primary
T7848,U050,2021-04-16,Expense,Utilities,3108.0,Nan,Unknown,,primary
T4277,U116,2021-04-16,Expense,Entertainment,3438.0,Bank Transfer,Bangalore,,primary
T7180,U124,2021-04-16,Expense,Entertainment,7485.0,Card,Kolkata,,primary
T4223,U013,2021-04-16,Expense,Health,2344.0,Bank Transfer,Bangalore,,primary
T10859,U081,2021-04-16,Expense,Travel,1103.0,Upi,Pune,,primary
T11229_D1,U114,2023-05-07,Expense,Others,654.0,Upi,Pune,,primary
T9708,U083,2021-04-16,Expense,Food,4554.0,Upi,Mumbai,,primary
T11262,U075,2021-04-16,Expense,Entertainment,2080.0,Card,Bangalore,,primary
T9622,U074,2021-04-16,Expense,Utilities,9542.0,Bank Transfer,Lucknow,,primary
T0376,U067,2021-04-16,Income,Investment,44131.0,Nan,Kolkata,,primary
T5377,U021,2021-04-16,Income,Salary,42147.0,Bank Transfer,Unknown,,primary
T8208,U077,2021-08-10,Income,Salary,13777.0,Cash,Hyderabad,,primary
T11056,U027,2021-04-16,Income,Investment,2325.0,Upi,Kolkata,,primary
T10090,U029,2021-04-16,Expense,Utilities,8430.0,Card,Delhi,,primary
T0817,U059,2022-07-23,Expense,Food,140759.86999999106,Upi,Bangalore,,primary
T7887,U140,2021-04-16,Expense,Utilities,5508.0,Upi,Unknown,,primary
T10415,U088,2021-04-16,Income,Bonus,58012.0,Card,Bangalore,,primary
T0415,U085,2021-04-16,Expense,Savings,170.0,Bank Transfer,Delhi,,primary
T5070,U015,2024-05-22,Expense,Utilities,6226.0,Bank Transfer,Unknown,,primary
T10650_D1,U098,2021-04-16,Expense,Utilities,9556.0,Cash,Unknown,,primary
T0337,U123,2021-04-16,Expense,Food,7406.0,Card,Kolkata,,primary
T7809,U088,2024-03-24,Expense,Food,3674.0,Cash,Jaipur,,primary
T0578,U033,2022-08-02,Expense,Food,1112.0,Cash,Jaipur,,primary
T0564,U016,2021-04-16,Expense,Travel,9308.0,Card,Mumbai,,primary
T2593,U001,2023-02-26,Income,Investment,73568.0,Upi,Bangalore,,primary
T4650_D1,U034,2021-04-16,Expense,Travel,6610.0,Upi,Chennai,,primary
T0307_D1,U115,2021-04-16,Expense,Travel,1018.0,Bank Transfer,Mumbai,,primary
T3993,U105,2023-12-14,Expense,Travel,5561.0,Bank Transfer,Mumbai,,primary
T8702,U010,2021-04-16,Expense,Rent,37378.0,Card,Kolkata,,primary
T9034,U023,2022-11-08,Expense,Utilities,409.0,Cash,Ahmedabad,,primary
T4618,U070,2021-04-16,Income,Salary,56722.0,Bank Transfer,Pune,,primary
T2976,U126,2024-07-31,Expense,Travel,4985.0,Bank Transfer,Lucknow,,primary
T3331,U001,2023-02-22,Expense,Entertainment,3076.0,Card,Delhi,,primary
T7889,U017,2021-04-16,Expense,Health,7572.0,Bank Transfer,Chennai,,primary
T7702,U015,2023-12-27,Expense,Entertainment,9428.0,Cash,Delhi,,primary
T6221,U021,2021-04-16,Expense,Utilities,2900.0,Upi,Lucknow,,primary
T3296,U100,2021-04-16,Expense,Food,1360.0,Card,Chennai,,primary
T1712,U128,2023-02-23,Expense,Rent,5845.0,Upi,Pune,,primary
T7039,U144,2021-04-16,Expense,Food,4807.0,Bank Transfer,Pune,,primary
T9329,U032,2021-07-08,Expense,Travel,5048.0,Cash,Kolkata,,primary
T3749,U055,2022-10-31,Expense,Utilities,6228.0,Bank Transfer,Ahmedabad,,primary
T8289,U148,2023-01-05,Expense,Utilities,4832.0,Card,Chennai,,primary
T1987,U026,2021-04-16,Expense,Food,3022.0,Cash,Ahmedabad,,primary
T0977,U147,2022-06-24,Expense,Food,2357.0,Upi,Chennai,,primary
T11342,U102,2021-04-16,Income,Salary,15555.0,Upi,Mumbai,,primary
T6751,U134,2021-04-16,Expense,Food,171.0,Bank Transfer,Mumbai,,primary
T11625,U028,2021-04-16,Income,Others,12944.0,Nan,Jaipur,,primary
T12514,U045,2021-04-16,Expense,Utilities,8433.0,Upi,Kolkata,,primary
T5767,U080,2021-04-16,Expense,Entertainment,9364.0,Bank Transfer,Kolkata,,primary
T1556,U121,2021-04-16,Expense,Savings,2250.0,Upi,Hyderabad,,primary
T7572_D1,U047,2021-04-16,Expense,Travel,3168.0,Bank Transfer,Pune,,primary
T4976,U113,2021-04-16,Expense,Food,432.0,Upi,Mumbai,,primary
T8817,U098,2021-04-16,Expense,Rent,7537.0,Cash,Mumbai,,primary
T7514,U087,2021-04-16,Income,Bonus,52691.0,Upi,Hyderabad,,primary
T3674,U033,2021-04-16,Expense,Travel,6890.0,Card,Pune,,primary
T3668,U134,2023-11-27,Expense,Food,2443.0,Upi,Pune,,primary
T9605,U023,2021-04-16,Expense,Rent,46003.0,Cash,Hyderabad,,primary
T7915,U045,2021-12-18,Expense,Rent,13427.0,Bank Transfer,Unknown,,primary
T11610,U029,2021-04-16,Expense,Education,3852.0,Card,Unknown,,primary
T7119,U149,2021-04-16,Expense,Food,1101.0,Upi,Chennai,,primary
T0519_D1,U037,2021-04-16,Expense,Food,5693.0,Bank Transfer,Pune,,primary
T1639,U021,2021-04-16,Expense,Others,5071.0,Bank Transfer,Jaipur,,primary
T8202,U086,2021-09-19,Expense,Travel,8723.0,Card,Lucknow,,primary
T3691,U150,2021-04-16,Expense,Health,1203.0,Bank Transfer,Jaipur,,primary
T1279,U016,2021-04-16,Expense,Nan,3248.0,Card,Jaipur,,primary
T6981,U092,2024-09-24,Expense,Education,1247.0,Upi,Lucknow,,primary
T9102,U109,2021-04-16,Expense,Utilities,5070.0,Card,Kolkata,,primary
T10130,U003,2022-06-14,Expense,Food,1258.0,Nan,Hyderabad,,primary
T6215,U041,2022-01-26,Expense,Savings,7832.0,Upi,Bangalore,,primary
T9621,U045,2021-04-16,Expense,Travel,1785.0,Card,Chennai,,primary
T8172,U058,2021-04-16,Expense,Rent,9292.0,Upi,Lucknow,,primary
T2281,U115,2021-12-28,Expense,Rent,2325.0,Card,Unknown,,primary
T0747,U013,2021-04-16,Expense,Food,3091.0,Upi,Pune,,primary
T11469,U018,2021-04-16,Expense,Utilities,6261.0,Card,Bangalore,,primary
T2173,U041,2021-04-16,Expense,Education,8472.0,Bank Transfer,Chennai,,primary
T5522,U021,2021-04-16,Expense,Utilities,6662.0,Upi,Hyderabad,,primary
T12596,U069,2021-04-16,Expense,Entertainment,9763.0,Bank Transfer,Lucknow,,primary
T0917,U013,2024-06-10,Expense,Edu,4136.0,Upi,Unknown,,primary
T6507_D1,U053,2021-09-12,Expense,Health,6892.0,Cash,Kolkata,,primary
T7872,U095,2022-01-02,Expense,Food,4368.0,Card,Mumbai,,primary
T5617,U099,2021-11-29,Expense,Entertainment,7568.0,Upi,Pune,,primary
T4776,U140,2021-04-16,Expense,Travel,2423.0,Bank Transfer,Lucknow,,primary
T7292,U017,2022-02-06,Expense,Rent,43387.0,Card,Chennai,,primary
T1646,U034,2021-05-05,Income,Freelance,60979.0,Upi,Hyderabad,,primary
T11321,U124,2021-04-16,Expense,Health,2541.0,Upi,Lucknow,,primary
T12517,U100,2021-04-16,Expense,Utilities,5841.0,Card,Jaipur,,primary
T4613,U131,2021-04-16,Expense,Entertainment,814.0,Bank Transfer,Bangalore,,primary
T2974,U007,2024-10-02,Expense,Food,3826.0,Cash,Jaipur,,primary
T2466,U111,2021-04-16,Income,Investment,43006.0,Cash,Lucknow,,primary
T12299,U145,2024-09-15,Income,Others,66394.0,Upi,Bangalore,,primary
T11902,U099,2021-04-16,Expense,Rent,10254.0,Upi,Pune,,primary
T11436,U080,2022-10-03,Income,Investment,29568.0,Bank Transfer,Hyderabad,,primary
T2658,U118,2024-03-12,Expense,Rent,7091.0,Card,Hyderabad,,primary
T3762,U060,2021-04-16,Expense,Food,4479.0,Card,Chennai,,primary
T9872,U108,2021-11-12,Expense,Food,4222.0,Upi,Bangalore,,primary
T1076,U109,2021-04-16,Expense,Food,675.0,Cash,Jaipur,,primary
T3426,U097,2021-04-16,Income,Investment,19576.0,Bank Transfer,Mumbai,,primary
T12603,U015,2021-04-16,Expense,Travel,1816.0,Bank Transfer,Lucknow,,primary
T11280,U100,2021-04-16,Expense,Rent,4808.0,Cash,Mumbai,,primary
T6568,U004,2024-09-25,Expense,Food,2508.0,Card,Jaipur,,primary
T0694_D1,U130,2024-01-02,Expense,Utilities,9177.0,Cash,Ahmedabad,,primary
T11700,U134,2021-06-07,Expense,Travel,1227.0,Cash,Hyderabad,,primary
T9165,U062,2021-04-16,Expense,Food,1838.0,Upi,Chennai,,primary
T3548,U052,2021-10-10,Expense,Rent,460.0,Bank Transfer,Lucknow,,primary
T10880,U040,2021-04-16,Expense,Food,259.0,Bank Transfer,Kolkata,,primary
T5509,U028,2024-09-08,Expense,Health,2452.0,Cash,Mumbai,,primary
T3729,U142,2021-04-16,Expense,Rent,6326.0,Cash,Ahmedabad,,primary
T0118,U142,2022-08-03,Expense,Entertainment,8247.0,Upi,Pune,,primary
T1319,U062,2021-04-16,Expense,Utilities,9345.0,Cash,Chennai,,primary
T12911,U044,2021-04-16,Expense,Education,5178.0,Bank Transfer,Unknown,,primary
T2236,U048,2021-04-16,Expense,Food,2058.0,Cash,Chennai,,primary
T0369,U130,2021-04-16,Expense,Rent,2325.0,Card,Kolkata,,primary
T12608,U048,2023-11-22,Expense,Rent,2204.0,Upi,Pune,,primary
T9924,U037,2024-05-03,Expense,Travel,5004.0,Bank Transfer,Delhi,,primary
T4398,U100,2021-04-16,Income,Investment,37501.0,Card,Kolkata,,primary
T9804,U096,2021-04-16,Expense,Utilities,2325.0,Upi,Chennai,,primary
T4838,U010,2021-04-16,Expense,Food,8300.0,Bank Transfer,Hyderabad,,primary
T12960,U085,2021-04-16,Expense,Education,101.0,Cash,Bangalore,,primary
T1658,U066,2024-05-06,Expense,Food,4785.0,Upi,Unknown,,primary
T13331,U058,2021-05-21,Income,Freelance,58650.0,Cash,Mumbai,,primary
T9208,U086,2021-04-16,Income,Salary,77193.0,Upi,Lucknow,,primary
T2182,U049,2021-04-16,Expense,Utilities,7260.0,Upi,Ahmedabad,,primary
T8805,U007,2022-01-02,Expense,Utilities,2493.0,Upi,Chennai,,primary
T1363,U106,2021-01-19,Expense,Food,3973.0,Bank Transfer,Kolkata,,primary
T5274,U033,2021-04-16,Expense,Food,1669.0,Upi,Ahmedabad,,primary
T2866_D2,U069,2021-04-16,Expense,Rent,35278.0,Card,Delhi,,primary
T10736,U129,2022-08-18,Expense,Food,1373.0,Bank Transfer,Pune,,primary
T4567,U020,2022-07-06,Income,Bonus,41429.0,Bank Transfer,Kolkata,,primary
T9284,U061,2021-04-16,Expense,Utilities,4654.0,Nan,Jaipur,,primary
T11640_D1,U030,2021-04-16,Expense,Travel,2325.0,Upi,Lucknow,,primary
T2120,U134,2021-04-16,Expense,Travel,1716.0,Cash,Unknown,,primary
T11174,U136,2021-05-30,Expense,Utilities,8101.0,Cash,Chennai,,primary
T2622,U020,2021-04-16,Expense,Travel,2325.0,Bank Transfer,Unknown,,primary
T2436_D1,U125,2021-04-16,Expense,Education,3456.0,Upi,Ahmedabad,,primary
T6506,U128,2021-04-16,Expense,Food,9609.0,Card,Mumbai,,primary
T2228,U145,2022-01-19,Expense,Travel,8773.0,Card,Delhi,,primary
T2078,U115,2022-12-09,Expense,Food,5854.0,Upi,Ahmedabad,,primary
T10015,U093,2021-04-16,Expense,Travel,2325.0,Card,Pune,,primary
T3692,U048,2021-04-16,Expense,Utilities,3973.0,Upi,Pune,,primary
T3090,U130,2024-06-30,Expense,Food,4780.0,Bank Transfer,Jaipur,,primary
T6838,U149,2023-05-16,Expense,Travel,5933.0,Bank Transfer,Pune,,primary
T5038,U144,2021-04-16,Income,Investment,30258.0,Nan,Chennai,,primary
T11874,U108,2021-04-16,Expense,Entertainment,4388.0,Cash,Kolkata,,primary
T9868,U081,2021-04-16,Income,Bonus,42493.0,Cash,Pune,,primary
T4292,U134,2021-04-16,Expense,Travel,3869.0,Card,Delhi,,primary
T6109,U045,2021-04-16,Expense,Rent,25950.0,Upi,Jaipur,,primary
T11399,U067,2021-04-16,Expense,Utilities,8412.0,Card,Mumbai,,primary
T6246,U067,2021-04-27,Expense,Food,1397.0,Nan,Mumbai,,primary
T3764,U072,2024-01-31,Income,Others,44788.0,Bank Transfer,Hyderabad,,primary
T9397,U077,2021-04-16,Expense,Savings,2221.0,Upi,Mumbai,,primary
T0128,U035,2023-03-22,Expense,Entertainment,7155.0,Card,Chennai,,primary
T5666,U029,2022-02-16,Expense,Food,3557.0,Bank Transfer,Hyderabad,,primary
T12685,U042,2021-09-16,Expense,Food,9007.0,Bank Transfer,Chennai,,primary
T13321,U105,2021-04-16,Expense,Food,1908.0,Cash,Bangalore,,primary
T5460,U080,2021-11-08,Expense,Rent,2325.0,Card,Kolkata,,primary
T7422,U051,2021-04-16,Expense,Education,9570.0,Bank Transfer,Chennai,,primary
T2747,U080,2021-08-29,Expense,Entertainment,6312.0,Bank Transfer,Kolkata,,primary
T5652,U018,2021-04-16,Expense,Food,1536.0,Cash,Bangalore,,primary
T10804,U050,2021-04-16,Expense,Food,4325.0,Upi,Chennai,,primary
T0478,U130,2024-01-20,Income,Freelance,78084.0,Bank Transfer,Hyderabad,,primary
T5101,U128,2021-04-16,Expense,Utilities,3476.0,Cash,Chennai,,primary
T13151,U067,2021-04-16,Expense,Food,5198.0,Cash,Mumbai,,primary
T9550,U109,2021-04-16,Expense,Utilities,2168.0,Bank Transfer,Lucknow,,primary
T10361,U014,2021-04-16,Expense,Health,6549.0,Card,Kolkata,,primary
T5885,U119,2021-11-05,Expense,Education,1130.0,Card,Ahmedabad,,primary
T5286,U134,2021-06-05,Expense,Food,9185.0,Card,Ahmedabad,,primary
T8861,U110,2021-07-19,Income,Investment,11323.0,Upi,Chennai,,primary
T9563,U022,2021-04-16,Income,Others,58453.0,Card,Lucknow,,primary
T3019,U143,2021-04-16,Expense,Education,9651.0,Upi,Ahmedabad,,primary
T9576,U132,2023-06-24,Expense,Utilities,1926.0,Upi,Delhi,,primary
T4792,U136,2022-03-17,Expense,Rent,28183.0,Upi,Chennai,,primary
T3037,U020,2021-04-16,Expense,Others,2576.0,Card,Unknown,,primary
T12281,U137,2024-05-21,Expense,Entertainment,1065.0,Card,Kolkata,,primary
T13222,U074,2021-04-16,Expense,Food,1815.0,Card,Ahmedabad,,primary
T1247,U031,2021-04-16,Expense,Entertainment,5081.0,Upi,Pune,,primary
T0797,U053,2023-01-11,Income,Bonus,19991.0,Cash,Unknown,,primary
T0346,U109,2021-08-17,Expense,Rent,7149.0,Cash,Unknown,,primary
T3042,U012,2024-11-07,Expense,Food,4640.0,Bank Transfer,Jaipur,,primary
T13711,U071,2021-10-18,Expense,Health,289.0,Bank Transfer,Mumbai,,primary
T7592,U142,2021-03-17,Expense,Savings,4922.0,Cash,Bangalore,,primary
T6699,U080,2021-07-04,Income,Investment,65697.0,Bank Transfer,Chennai,,primary
