transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,dataset_source
T14822,U185,2020-09-01,1,106,69193.0,42,3,,secondary
T06956,U074,2021-04-16,0,24,143.0,18,1,,secondary
T11139_D1,U088,2021-04-16,0,127,959.0,18,10,,secondary
T11916_D1,U163,2019-12-03,1,141,41560.0,42,7,,secondary
T08529,U168,2019-05-29,0,59,77.0,55,10,,secondary
T14294,U155,2022-02-09,0,175,1175.0,18,8,,secondary
T12514_D1,U093,2021-04-16,0,195,85.0,18,2,,secondary
T09379,U117,2021-04-16,0,127,232.0,49,1,,secondary
T14731,U026,2021-04-16,0,67,1588.0,38,2,,secondary
T13317_D1,U027,2021-04-16,0,125,205.0,18,6,,secondary
T06479,U152,2021-04-16,0,175,374.0,55,9,,secondary
T05787,U014,2021-04-16,0,67,263.0,55,5,,secondary
T09733,U191,2021-04-16,0,42,757.0,38,9,,secondary
T02638,U040,2021-01-17,0,127,50.0,55,8,,secondary
T06460,U061,2021-04-16,1,11,43834.0,42,3,,secondary
T02527,U099,2020-10-11,0,195,472.0,42,7,,secondary
T10439_D1,U135,2021-04-16,1,141,49691.0,55,9,,secondary
T12034_D1,U100,2021-04-16,0,132,1413.0,31,3,,secondary
T14582,U014,2021-04-16,0,24,207.0,38,4,,secondary
T03605,U090,2021-04-16,0,42,923.0,42,1,,secondary
T03072,U131,2021-04-16,0,195,157.0,18,6,,secondary
T08208,U185,2021-04-16,0,151,2425.0,42,8,,secondary
T02374,U089,2021-04-16,0,127,106.0,55,9,,secondary
T05338,U050,2021-04-16,0,67,406.0,38,6,,secondary
T06327,U060,2020-09-26,0,67,264.0,18,6,,secondary
T13510_D1,U070,2021-04-16,0,195,133.0,55,8,,secondary
T10985_D1,U114,2021-04-16,0,151,747.0,42,8,,secondary
T00159,U152,2021-04-16,0,113,914.0,42,8,,secondary
T08980,U025,2021-04-16,1,11,68420.0,18,3,,secondary
T07670,U084,2021-04-16,0,175,348.0,55,9,,secondary
T11084_D1,U053,2019-01-11,1,11,57190.0,55,5,,secondary
T11154_D1,U031,2020-03-23,0,66,568.0,18,10,,secondary
T06945,U077,2021-04-16,0,175,125.0,18,8,,secondary
T11314_D1,U124,2021-04-16,0,113,726.0,55,2,,secondary
T01430,U121,2021-04-16,0,67,301.0,55,6,,secondary
T02530,U164,2020-10-19,1,141,39615.0,55,1,,secondary
T10146_D1,U042,2019-06-05,0,73,324.0,18,6,,secondary
T07377,U064,2021-04-16,0,127,1789.0,38,4,,secondary
T08343,U113,2020-12-24,0,67,2325.0,38,6,,secondary
T10891_D1,U143,2021-11-07,0,127,61.0,38,8,,secondary
T05368,U170,2021-04-16,0,67,64.0,42,3,,secondary
T09121,U146,2022-03-15,1,141,66226.0,18,9,,secondary
T02141,U084,2022-11-17,0,67,114.0,38,5,,secondary
T13464_D1,U179,2021-04-16,0,175,97.0,55,7,,secondary
T02339,U157,2021-04-16,0,67,323.0,55,8,,secondary
T06675,U117,2021-04-16,0,195,246.0,42,0,,secondary
T02186,U190,2021-04-16,1,90,59622.0,38,6,,secondary
T04574,U033,2020-10-07,0,195,965.0,18,0,,secondary
T08561,U112,2021-04-16,0,127,116.0,38,5,,secondary
T05331,U115,2019-04-03,0,67,1372.0,42,1,,secondary
T06662,U174,2021-04-16,0,175,142.0,42,5,,secondary
T13401_D1,U026,2019-11-04,0,42,83.0,18,8,,secondary
T14142,U180,2021-04-16,0,66,231.0,55,3,,secondary
T13459_D1,U102,2021-04-16,0,195,485.0,18,9,,secondary
T12022_D1,U057,2021-04-16,0,151,3866.0,18,2,,secondary
T00209,U064,2021-04-16,1,11,63751.0,42,1,,secondary
T14671,U023,2019-02-11,0,67,1789.0,55,2,,secondary
T07051,U041,2020-03-26,1,141,75840.0,38,10,,secondary
T01429,U085,2021-04-16,0,127,69.0,55,3,,secondary
T00757,U022,2021-04-16,0,175,4679.0,18,3,,secondary
T10510_D1,U019,2020-08-27,0,132,791.0,55,2,,secondary
T14667,U108,2020-02-11,0,67,259.0,55,10,,secondary
T02915,U139,2021-04-16,0,113,843.0,55,6,,secondary
T06420,U054,2021-08-03,0,67,516.0,18,8,,secondary
T09600,U099,2021-04-16,0,127,731.0,18,3,,secondary
T05845,U096,2021-04-16,0,67,388.0,18,1,,secondary
T09062,U185,2021-04-16,0,127,418.0,18,8,,secondary
T11610_D1,U102,2019-07-31,1,106,54548.0,55,8,,secondary
T11709_D1,U028,2021-04-16,0,127,201.0,42,1,,secondary
T07464,U043,2020-02-18,0,67,140759.86999999106,38,3,,secondary
T07338,U071,2021-04-16,1,11,68463.0,42,7,,secondary
T00082,U163,2021-04-16,0,67,1325.0,38,5,,secondary
T08610,U147,2021-04-16,0,67,8096.0,42,5,,secondary
T08325,U164,2021-04-16,0,127,194.0,18,1,,secondary
T03004,U039,2021-04-16,0,127,1706.0,18,7,,secondary
T01792,U095,2021-04-16,0,67,20.0,55,6,,secondary
T07169,U054,2022-03-29,0,127,424.0,55,5,,secondary
T12842_D1,U146,2020-10-21,0,113,2364.0,38,8,,secondary
T01961,U039,2021-04-16,0,67,183.0,55,8,,secondary
T01299,U062,2021-04-16,0,67,594.0,18,1,,secondary
T03989,U113,2021-04-16,0,67,239.0,38,5,,secondary
T13134_D1,U158,2020-04-17,1,106,48427.0,55,4,,secondary
T10795_D1,U116,2020-08-28,0,67,287.0,18,1,,secondary
T02251,U136,2021-04-16,0,127,709.0,38,0,,secondary
T04812,U129,2021-04-16,0,42,4518.0,38,7,,secondary
T11426_D1,U069,2020-08-15,0,67,512.0,42,5,,secondary
T01546,U141,2019-04-12,0,175,335.0,18,4,,secondary
T11648_D1,U102,2021-08-06,0,91,1952.0,42,7,,secondary
T03610,U010,2019-05-24,1,11,39902.0,55,5,,secondary
T04796,U055,2021-06-28,0,127,255.0,55,2,,secondary
T14447,U186,2021-04-16,0,67,964.0,38,1,,secondary
T01971,U168,2020-10-22,1,141,67136.0,18,0,,secondary
T11440_D1,U081,2021-04-16,0,127,2325.0,18,3,,secondary
T04580,U137,2022-02-01,0,127,2070.0,38,9,,secondary
T08563,U115,2021-04-16,0,195,730.0,38,8,,secondary
T02867,U047,2021-04-16,0,24,970.0,42,7,,secondary
T14631,U184,2021-04-16,0,195,101.0,42,5,,secondary
T13312_D1,U127,2021-04-16,0,175,480.0,18,9,,secondary
T03414,U103,2021-04-16,0,175,49.0,18,7,,secondary
T01292,U136,2020-10-19,0,127,18.0,42,4,,secondary
T13881_D1,U165,2021-04-16,0,42,908.0,38,2,,secondary
T14170,U095,2021-04-16,0,175,1701.0,42,6,,secondary
T02412,U093,2021-04-16,0,67,1328.0,38,6,,secondary
T13217_D2,U048,2021-05-18,0,67,412.0,55,6,,secondary
T06670,U182,2021-04-16,0,67,4204.0,38,0,,secondary
T13829_D1,U025,2019-01-27,0,151,284.0,38,3,,secondary
T08053,U134,2021-04-16,0,127,2016.0,38,0,,secondary
T12635_D1,U060,2021-04-16,1,106,64138.0,18,5,,secondary
T13323_D1,U122,2022-03-27,0,175,1741.0,38,7,,secondary
T02261,U172,2021-05-02,1,141,77659.0,38,0,,secondary
T02196,U090,2021-04-16,0,67,448.0,18,6,,secondary
T08791,U179,2019-11-12,0,67,299.0,18,5,,secondary
T09528,U142,2022-01-10,1,106,75061.0,55,8,,secondary
T12537_D1,U162,2021-04-16,1,11,59042.0,55,7,,secondary
T14935,U174,2021-04-16,0,24,1152.0,55,6,,secondary
T00155,U131,2019-06-10,0,67,47.0,38,1,,secondary
T10688_D1,U164,2021-04-16,0,127,160.0,18,5,,secondary
T11189_D1,U045,2021-07-03,0,67,600.0,42,1,,secondary
T08825,U183,2021-04-16,1,11,42819.0,38,0,,secondary
T11091_D1,U150,2021-04-16,0,67,164.0,18,5,,secondary
T14178,U146,2021-04-16,0,127,349.0,18,5,,secondary
T09491,U106,2021-04-16,0,24,548.0,55,8,,secondary
T08671,U042,2021-04-16,0,195,2209.0,38,1,,secondary
T10156_D1,U091,2021-04-16,0,127,490.0,18,3,,secondary
T12486_D1,U034,2021-04-16,0,127,6523.0,42,3,,secondary
T02655,U013,2021-04-16,1,106,76838.0,55,6,,secondary
T01251,U136,2021-04-16,0,129,1364.0,38,2,,secondary
T07139,U025,2021-04-16,0,24,767.0,38,9,,secondary
T11750_D1,U049,2021-03-08,0,175,117.0,49,3,,secondary
T05211,U001,2021-04-16,0,195,102.0,42,7,,secondary
T01271,U047,2021-04-16,0,127,416.0,55,9,,secondary
T12823_D2,U109,2021-04-16,0,42,111.0,18,4,,secondary
T05730,U076,2021-04-16,0,42,831.0,18,6,,secondary
T00038,U047,2021-04-16,1,141,49333.0,18,1,,secondary
T06339,U036,2021-04-16,0,42,117.0,55,7,,secondary
T05864,U044,2021-04-16,0,195,366.0,55,5,,secondary
T08764,U055,2021-04-16,0,127,710.0,38,8,,secondary
T12348_D1,U042,2021-04-16,0,67,480.0,55,7,,secondary
T07760,U114,2021-04-16,1,141,72217.0,42,6,,secondary
T09286,U160,2019-02-20,0,175,1945.0,42,5,,secondary
T13284_D1,U090,2021-04-16,0,195,32.0,38,9,,secondary
T13099_D1,U035,2021-04-16,0,42,366.0,42,5,,secondary
T07554,U057,2021-04-16,1,11,69315.0,42,2,,secondary
T09196,U118,2021-04-16,0,175,2325.0,18,1,,secondary
T08216,U051,2021-04-16,1,141,42490.0,42,6,,secondary
T11884_D1,U077,2021-04-16,0,67,642.0,42,4,,secondary
T06735,U016,2019-06-12,0,175,614.0,18,4,,secondary
T11126_D1,U054,2021-04-16,0,73,201.0,42,0,,secondary
T09160,U129,2021-09-02,0,175,182.0,18,3,,secondary
T03666,U065,2021-04-16,0,42,465.0,18,3,,secondary
T02411,U059,2021-04-16,0,127,1253.0,55,5,,secondary
T00296,U082,2021-04-16,0,67,527.0,18,9,,secondary
T04299,U138,2021-04-16,0,127,457.0,55,8,,secondary
T00859,U091,2021-04-16,0,42,135.0,55,4,,secondary
T04402,U165,2021-04-16,0,67,6543.0,42,9,,secondary
T08652,U162,2021-04-16,0,175,1713.0,42,5,,secondary
T13750_D1,U057,2021-04-16,0,151,45.0,55,8,,secondary
T08158,U112,2021-04-16,0,127,72.0,42,5,,secondary
T03941,U181,2021-04-16,0,67,462.0,55,2,,secondary
T03627,U165,2020-08-13,0,67,1220.0,38,1,,secondary
T09082,U100,2021-04-16,0,42,70.0,42,8,,secondary
T11961_D1,U143,2019-08-19,0,151,50.0,18,9,,secondary
T04197,U143,2021-04-16,0,175,184.0,38,4,,secondary
T04647,U088,2021-04-16,0,127,2081.0,18,4,,secondary
T06193,U122,2021-04-16,1,11,55407.0,42,1,,secondary
T02800,U167,2021-04-05,0,67,111.0,42,1,,secondary
T08614,U088,2021-04-16,0,127,437.0,18,8,,secondary
T13650_D1,U082,2021-04-16,0,67,140759.86999999106,38,4,,secondary
T11459_D1,U027,2021-04-16,1,11,72765.0,18,1,,secondary
T05986,U045,2021-04-16,1,141,53363.0,18,5,,secondary
T00664,U148,2021-04-16,0,127,278.0,42,9,,secondary
T03553,U182,2021-04-16,0,67,374.0,18,8,,secondary
T14023,U034,2021-04-16,1,11,47686.0,42,0,,secondary
T07420,U147,2021-04-16,0,195,356.0,42,2,,secondary
T06012,U038,2021-04-16,0,195,160.0,42,8,,secondary
T09541,U036,2019-01-11,0,127,234.0,42,7,,secondary
T14704,U001,2021-04-16,1,106,55351.0,38,5,,secondary
T06040,U077,2021-04-16,0,67,1443.0,49,7,,secondary
T00853,U099,2021-04-16,0,113,12728.0,18,9,,secondary
T08215,U007,2019-07-02,0,42,1972.0,55,10,,secondary
T02701,U098,2020-10-24,0,127,969.0,38,0,,secondary
T10274_D1,U087,2020-07-02,0,67,666.0,55,1,,secondary
T07840,U116,2021-04-16,0,127,262.0,38,0,,secondary
T14038,U170,2021-04-10,1,11,58814.0,18,4,,secondary
T04166,U074,2021-02-15,0,175,4409.0,55,6,,secondary
T06260,U142,2021-04-16,0,67,261.0,38,8,,secondary
T12568_D1,U114,2021-04-16,1,11,66594.0,38,6,,secondary
T13611_D1,U169,2020-07-29,0,195,276.0,55,8,,secondary
T01558,U025,2021-04-16,0,67,201.0,38,8,,secondary
T01152,U142,2021-04-16,1,11,54405.0,18,8,,secondary
T11060_D1,U111,2021-04-16,0,127,2070.0,18,9,,secondary
T06138,U134,2021-04-16,0,67,400.0,42,1,,secondary
T14362,U014,2021-02-01,0,175,77.0,42,4,,secondary
T09447,U027,2021-04-16,0,113,103.0,18,0,,secondary
T02373,U051,2021-04-16,0,67,2325.0,38,8,,secondary
T03813,U157,2022-06-26,0,67,404.0,18,5,,secondary
T11745_D1,U117,2021-04-16,0,127,360.0,18,1,,secondary
T10177_D1,U005,2021-04-16,1,11,76426.0,18,6,,secondary
T01467,U006,2021-04-16,0,67,1012.0,55,3,,secondary
T14435,U068,2021-06-03,0,67,1000.0,55,3,,secondary
T13053_D1,U037,2021-04-16,0,42,905.0,18,0,,secondary
T00150,U146,2021-04-16,0,151,448.0,18,8,,secondary
T03858,U033,2021-09-28,0,175,581.0,55,7,,secondary
T03914,U034,2021-04-16,0,175,645.0,42,2,,secondary
T14175,U093,2021-04-16,0,67,215.0,38,6,,secondary
T01296,U046,2021-11-04,0,127,611.0,38,6,,secondary
T06180,U165,2021-04-16,0,75,164.0,18,10,,secondary
T05243,U190,2021-04-16,0,175,303.0,55,6,,secondary
T14571,U087,2021-04-16,0,67,2228.0,42,8,,secondary
T14344,U163,2020-09-28,0,127,255.0,42,3,,secondary
T11456_D1,U076,2019-06-16,0,78,356.0,42,2,,secondary
T07828,U160,2022-01-11,0,67,207.0,18,6,,secondary
T13967_D1,U080,2021-04-16,0,67,87.0,18,6,,secondary
T06118,U054,2019-09-01,0,67,584.0,38,3,,secondary
T00510,U117,2021-10-22,0,67,248.0,38,6,,secondary
T01678,U160,2019-03-21,1,106,45533.0,18,8,,secondary
T09154,U150,2021-04-16,0,42,5781.0,42,3,,secondary
T03831,U108,2022-11-05,1,141,75900.0,55,1,,secondary
T07383,U107,2021-01-14,0,67,304.0,42,4,,secondary
T08078,U041,2021-04-16,0,127,1342.0,42,4,,secondary
T04819,U004,2021-04-16,0,67,476.0,42,0,,secondary
T14085,U099,2021-04-16,0,67,1836.0,55,9,,secondary
T00022,U118,2021-04-16,0,42,92.0,18,6,,secondary
T10567_D1,U076,2021-04-16,0,127,1625.0,38,5,,secondary
T14763,U052,2021-04-16,1,141,57613.0,38,3,,secondary
T14563,U180,2021-04-16,0,195,376.0,55,7,,secondary
T13547_D1,U094,2021-04-16,0,127,92.0,38,6,,secondary
T13093_D1,U138,2021-04-16,0,175,130.0,18,4,,secondary
T01858,U105,2021-04-16,0,67,252.0,42,0,,secondary
T10924_D1,U145,2022-06-23,0,42,98.0,49,8,,secondary
T02472,U167,2021-04-16,0,42,1410.0,38,10,,secondary
T07306,U060,2021-04-16,0,127,105.0,55,7,,secondary
T06963,U095,2021-04-12,0,127,149.0,42,2,,secondary
T12875_D1,U027,2021-04-16,0,78,1460.0,55,2,,secondary
T06349,U190,2021-04-16,1,106,71181.0,55,3,,secondary
T01869,U105,2021-04-16,0,67,580.0,18,9,,secondary
T00985,U044,2021-04-16,0,127,545.0,18,6,,secondary
T09184,U132,2022-10-01,0,67,109.0,18,1,,secondary
T06622,U144,2019-09-11,0,67,80.0,38,7,,secondary
T05046,U101,2020-08-04,1,11,55448.0,42,1,,secondary
T00918,U099,2021-04-16,0,151,192.0,55,7,,secondary
T06236,U133,2021-04-16,0,113,240.0,18,1,,secondary
T09928,U068,2021-04-16,0,42,126.0,38,0,,secondary
T02675,U074,2021-04-16,0,127,1629.0,42,7,,secondary
T01344,U001,2021-04-16,0,67,439.0,55,4,,secondary
T02538,U182,2021-04-16,0,175,3284.0,55,3,,secondary
T04980,U100,2019-11-28,0,127,458.0,42,1,,secondary
T13525_D1,U063,2021-04-16,0,127,1433.0,38,3,,secondary
T06364,U010,2021-04-16,0,127,384.0,38,5,,secondary
T10523_D1,U156,2022-02-01,0,67,127.0,55,0,,secondary
T04355,U002,2020-04-25,0,67,7359.0,55,5,,secondary
T02860,U110,2021-04-16,0,127,3077.0,42,3,,secondary
T04245,U177,2021-04-16,0,113,88.0,38,3,,secondary
T12164_D1,U102,2021-04-16,0,175,20.0,18,4,,secondary
T11688_D1,U086,2021-08-29,0,127,1499.0,42,4,,secondary
T00623,U004,2021-04-16,0,67,3930.0,42,5,,secondary
T02039,U050,2022-01-24,0,127,488.0,42,6,,secondary
T11560_D1,U067,2021-04-16,0,67,36.0,55,1,,secondary
T13514_D1,U046,2021-04-16,0,42,288.0,55,1,,secondary
T10594_D1,U120,2021-04-16,0,67,5400.0,18,3,,secondary
T14728,U090,2021-04-16,0,67,374.0,38,9,,secondary
T12667_D1,U054,2021-04-16,0,67,365.0,55,9,,secondary
T09304,U025,2021-04-16,0,67,4318.0,18,0,,secondary
T07568,U025,2021-10-06,0,42,298.0,38,5,,secondary
T00739,U076,2021-04-16,0,67,902.0,42,1,,secondary
T05847,U154,2021-04-16,0,67,424.0,49,6,,secondary
T03798,U044,2021-04-16,0,175,428.0,55,2,,secondary
T01170,U116,2021-04-16,0,67,133.0,42,7,,secondary
T03447,U167,2021-04-16,1,141,49111.0,55,7,,secondary
T00195,U137,2021-04-16,0,67,47.0,38,9,,secondary
T06539,U183,2021-04-16,0,174,2106.0,18,5,,secondary
T06924,U180,2021-04-16,0,73,1327.0,18,7,,secondary
T10317_D1,U187,2021-04-16,0,127,92.0,38,5,,secondary
T05222,U056,2020-10-10,0,113,77.0,38,0,,secondary
T06050,U029,2021-04-16,0,67,67.0,55,7,,secondary
T05758,U101,2021-04-16,0,67,1087.0,42,7,,secondary
T09114,U114,2021-04-16,0,67,236.0,55,0,,secondary
T03102,U170,2021-04-16,0,127,1016.0,55,5,,secondary
T08320,U170,2020-08-31,0,195,162.0,55,4,,secondary
T01815,U099,2021-04-16,0,42,2325.0,38,8,,secondary
T14981,U173,2022-10-13,0,126,661.0,18,0,,secondary
T07764,U067,2021-04-16,0,67,640.0,18,3,,secondary
T14226,U057,2021-04-16,0,42,822.0,18,4,,secondary
T10402_D1,U073,2022-06-22,0,127,353.0,18,9,,secondary
T14082,U110,2021-04-16,0,195,106.0,38,2,,secondary
T07223,U150,2021-04-16,0,67,745.0,38,3,,secondary
T03438,U076,2021-04-16,0,175,1037.0,18,8,,secondary
T04552,U035,2021-08-08,0,42,1643.0,18,7,,secondary
T09261,U060,2021-04-16,0,67,332.0,49,3,,secondary
T05553,U039,2022-11-06,0,42,177.0,38,3,,secondary
T05731,U128,2021-04-16,1,141,58158.0,38,1,,secondary
T07944,U092,2021-04-16,0,128,394.0,42,6,,secondary
T06906,U175,2021-04-16,0,42,12.0,38,1,,secondary
T04096,U094,2022-01-07,1,141,82077.0,42,6,,secondary
T04852,U035,2021-04-16,1,106,42452.0,18,2,,secondary
T09939,U066,2021-04-16,0,127,104.0,38,7,,secondary
T03254,U067,2021-04-16,0,151,501.0,55,0,,secondary
T13971_D1,U171,2020-07-17,0,175,41.0,55,1,,secondary
T09428,U029,2021-04-16,0,42,216.0,42,10,,secondary
T07384,U080,2021-04-16,0,127,11680.0,18,2,,secondary
T01761,U140,2021-04-16,0,67,166.0,55,3,,secondary
T05869,U145,2019-08-30,0,67,113.0,42,7,,secondary
T04432,U144,2021-04-16,0,195,1086.0,38,3,,secondary
T05136,U174,2021-04-16,0,175,1339.0,42,7,,secondary
T04320,U032,2021-02-28,0,68,1678.0,38,6,,secondary
T05937,U043,2019-07-05,0,175,258.0,38,5,,secondary
T14623,U192,2021-04-16,0,67,2152.0,42,0,,secondary
T10538_D1,U004,2021-04-16,0,127,1215.0,55,6,,secondary
T09513,U163,2021-04-16,0,127,143.0,42,2,,secondary
T13231_D2,U141,2021-07-08,0,175,365.0,55,4,,secondary
T02273,U139,2021-04-16,0,129,51.0,38,3,,secondary
T12200_D1,U042,2021-04-16,0,127,592.0,55,1,,secondary
T14986,U070,2021-04-16,0,67,2845.0,38,5,,secondary
T09330,U121,2021-04-16,0,67,127.0,18,8,,secondary
T08255,U095,2021-04-16,0,117,892.0,42,2,,secondary
T13495_D1,U119,2021-04-16,0,67,255.0,18,7,,secondary
T01739,U121,2021-04-16,0,195,65.0,55,2,,secondary
T00876,U157,2021-04-16,1,106,77536.0,42,5,,secondary
T10893_D1,U159,2021-04-16,0,127,746.0,38,8,,secondary
T10807_D1,U052,2021-04-16,0,67,336.0,55,8,,secondary
T09983,U088,2021-04-16,0,175,195.0,42,8,,secondary
T11728_D1,U006,2019-10-16,0,67,1796.0,18,9,,secondary
T01924,U141,2021-04-16,0,127,85.0,18,4,,secondary
T07037,U145,2021-04-16,0,127,72.0,55,7,,secondary
T04582,U091,2021-04-16,0,195,312.0,38,5,,secondary
T13674_D1,U088,2021-04-16,0,2,431.0,38,7,,secondary
T13389_D1,U043,2021-04-16,0,67,298.0,42,5,,secondary
T12199_D1,U125,2021-04-16,0,67,1125.0,18,0,,secondary
T09318,U138,2021-04-16,0,195,711.0,38,3,,secondary
T11109_D1,U151,2021-04-16,1,11,55467.0,18,0,,secondary
T09597,U050,2022-03-24,0,151,56.0,38,10,,secondary
T12241_D1,U039,2021-04-16,1,11,75939.0,42,6,,secondary
T00895,U014,2021-04-16,0,42,802.0,18,1,,secondary
T00477,U014,2021-04-16,0,42,936.0,55,6,,secondary
T02752,U009,2021-04-16,0,175,604.0,55,0,,secondary
T08638,U042,2021-04-16,1,106,48672.0,42,0,,secondary
T05454,U163,2021-04-16,0,113,1553.0,55,9,,secondary
T09266,U106,2021-04-16,1,106,36590.0,55,9,,secondary
T09629,U171,2020-01-18,0,175,2704.0,55,6,,secondary
T03710,U173,2021-04-16,0,127,3307.0,42,6,,secondary
T06499,U143,2020-07-24,0,195,77.0,55,10,,secondary
T06804,U015,2021-04-16,0,67,367.0,42,2,,secondary
T04195,U023,2022-09-19,0,117,44.0,18,8,,secondary
T10176_D1,U114,2019-04-23,1,11,48080.0,42,4,,secondary
T06306,U133,2021-04-16,0,195,995.0,55,5,,secondary
T09306,U123,2021-04-16,1,11,43933.0,18,1,,secondary
T09869,U043,2021-04-16,1,11,60047.0,38,10,,secondary
T12573_D1,U165,2021-04-16,0,67,715.0,55,4,,secondary
T08097,U168,2021-04-16,0,42,2154.0,55,2,,secondary
T02142,U022,2022-07-18,0,199,736.0,38,9,,secondary
T11208_D1,U131,2021-04-16,0,67,2103.0,55,4,,secondary
T10413_D1,U151,2021-04-16,0,175,567.0,38,1,,secondary
T02452,U049,2021-04-16,0,127,1107.0,38,8,,secondary
T10965_D1,U138,2020-11-25,0,195,757.0,18,5,,secondary
T13362_D1,U072,2021-04-16,0,67,668.0,18,8,,secondary
T09776,U016,2021-04-16,0,42,100.0,38,8,,secondary
T06457,U153,2021-04-16,0,127,784.0,42,1,,secondary
T05076,U106,2020-08-22,1,106,55665.0,42,6,,secondary
T04627,U002,2022-01-14,0,195,5966.0,55,2,,secondary
T03930,U081,2020-03-24,0,42,287.0,42,2,,secondary
T05451,U113,2021-04-16,0,127,40.0,55,10,,secondary
T03479,U064,2021-04-16,0,175,531.0,55,1,,secondary
T11980_D1,U177,2021-04-16,0,67,4266.0,38,0,,secondary
T10973_D1,U183,2021-04-16,0,127,1266.0,42,6,,secondary
T12236_D1,U093,2021-04-16,1,141,76476.0,55,5,,secondary
T05563,U073,2021-04-16,0,175,127.0,42,1,,secondary
T14003,U179,2021-04-16,0,42,1025.0,55,9,,secondary
T07649,U126,2021-04-16,0,127,4504.0,55,9,,secondary
T04063,U020,2022-09-15,0,73,654.0,18,3,,secondary
T04727,U109,2022-09-07,0,24,776.0,18,7,,secondary
T12696_D1,U192,2021-04-16,0,73,552.0,42,0,,secondary
T00676,U052,2019-01-19,0,195,149.0,18,2,,secondary
T08997,U011,2021-04-16,1,106,26018.0,42,10,,secondary
T07875,U042,2020-03-19,0,67,47.0,18,9,,secondary
T10065_D2,U159,2021-04-16,0,195,308.0,18,2,,secondary
T03560,U066,2021-04-16,0,127,152.0,38,0,,secondary
T04756,U029,2021-04-16,0,42,315.0,55,3,,secondary
T05854,U092,2021-04-16,0,177,341.0,38,2,,secondary
T13358_D1,U044,2021-04-16,0,195,298.0,55,1,,secondary
T02969,U180,2022-01-26,0,195,250.0,18,8,,secondary
T03078,U102,2021-04-16,0,113,991.0,18,2,,secondary
T06825,U179,2022-07-20,0,24,326.0,42,9,,secondary
T10345_D1,U143,2021-04-16,0,175,279.0,38,5,,secondary
T14525,U156,2021-04-16,0,67,45.0,18,1,,secondary
T01179,U007,2021-04-16,1,106,56722.0,42,6,,secondary
T13983_D1,U006,2021-04-16,0,72,154.0,18,10,,secondary
T01141,U094,2021-04-16,0,127,226.0,55,4,,secondary
T05637,U110,2019-02-05,0,67,949.0,42,4,,secondary
T05464,U146,2021-04-16,0,24,3783.0,55,3,,secondary
T02022,U151,2021-04-16,0,127,63.0,55,0,,secondary
T07548,U172,2021-04-16,0,67,345.0,18,4,,secondary
T14629,U056,2021-04-16,0,67,286.0,38,0,,secondary
T02951,U157,2021-04-16,0,42,2571.0,42,8,,secondary
T09574,U029,2021-04-16,0,127,286.0,42,1,,secondary
T02853,U031,2021-04-16,0,113,1582.0,38,10,,secondary
T04348,U185,2021-04-16,0,67,766.0,55,2,,secondary
T00435,U159,2021-04-16,0,42,1976.0,18,1,,secondary
T02539,U117,2021-04-16,0,73,1062.0,42,7,,secondary
T03761,U094,2021-04-16,0,175,288.0,55,0,,secondary
T10911_D1,U048,2021-04-16,0,195,305.0,55,3,,secondary
T02182,U125,2021-04-16,0,64,2131.0,55,7,,secondary
T03577,U106,2021-04-16,1,141,73481.0,18,5,,secondary
T10396_D1,U099,2021-04-16,0,127,80.0,38,9,,secondary
T10737_D1,U002,2021-04-16,1,141,31992.0,18,3,,secondary
T10748_D1,U122,2021-07-10,0,67,1150.0,42,0,,secondary
T07874,U173,2021-04-16,1,106,64532.0,55,4,,secondary
T07698,U050,2020-01-23,0,67,297.0,38,4,,secondary
T04850,U015,2021-04-16,1,106,50366.0,55,3,,secondary
T10654_D1,U135,2021-04-16,0,67,278.0,49,9,,secondary
T11233_D1,U188,2021-04-16,0,113,25.0,18,7,,secondary
T09228,U081,2019-03-29,0,67,117.0,42,4,,secondary
T02934,U182,2021-04-16,1,10,51870.0,42,6,,secondary
T01897,U143,2021-04-16,0,67,619.0,38,9,,secondary
T05815,U087,2021-04-16,0,127,118.0,18,4,,secondary
T13898_D1,U069,2021-04-16,0,127,899.0,55,2,,secondary
T08020,U167,2021-04-16,0,175,223.0,38,3,,secondary
T12154_D1,U013,2022-11-17,0,175,1367.0,38,5,,secondary
T05420,U074,2021-04-16,0,24,1490.0,55,2,,secondary
T13129_D1,U155,2021-04-16,0,67,383.0,38,1,,secondary
T06361,U073,2021-04-16,0,175,66.0,42,4,,secondary
T06842,U139,2020-10-17,0,67,493.0,42,9,,secondary
T11097_D1,U111,2021-04-16,0,195,810.0,42,2,,secondary
T01090,U073,2021-04-16,0,175,1069.0,42,2,,secondary
T01525,U192,2021-04-16,0,175,115.0,18,1,,secondary
T13384_D1,U185,2021-04-16,0,127,2098.0,55,0,,secondary
T04584,U135,2019-07-26,1,141,38983.0,18,4,,secondary
T05321,U103,2019-11-23,0,78,3569.0,55,6,,secondary
T12751_D1,U188,2019-05-09,0,68,132.0,55,0,,secondary
T14209,U154,2021-04-16,0,42,213.0,55,2,,secondary
T12291_D1,U077,2021-04-16,0,67,445.0,42,3,,secondary
T13597_D1,U162,2021-04-16,0,67,170.0,18,3,,secondary
T08323,U051,2021-12-22,0,127,1374.0,42,4,,secondary
T11718_D2,U031,2021-04-16,0,42,390.0,42,0,,secondary
